id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, french_ict, dutch_ict, irish_ict, ew_ict, pumped, hydro, oil, ocgt, other
434834, 2015-07-19 00:00:02, 22082, 50.025002, 4782, 7314, 4950, 1997, 1498, 746, 154, -26, 0, 463, 0, 0, 106
434835, 2015-07-19 00:05:01, 21966, 50.032001, 4781, 7313, 4918, 1941, 1498, 754, 142, 56, 0, 463, 0, 0, 105
434836, 2015-07-19 00:10:01, 22089, 50.064999, 4785, 7320, 5009, 1956, 1498, 754, 142, 56, 0, 463, 0, 0, 105
434837, 2015-07-19 00:15:02, 21993, 49.969002, 4774, 7310, 4963, 1944, 1498, 754, 142, 56, 0, 464, 0, 0, 101
434838, 2015-07-19 00:20:03, 22011, 50.009998, 4789, 7311, 5028, 1888, 1498, 754, 142, 56, 0, 463, 0, 0, 100
434839, 2015-07-19 00:25:01, 22027, 49.945999, 4775, 7303, 5129, 1843, 1498, 754, 142, 56, 0, 462, 0, 0, 102
434840, 2015-07-19 00:30:02, 21979, 49.917999, 4693, 7307, 5169, 1851, 1498, 754, 142, 56, 0, 463, 0, 0, 104
434841, 2015-07-19 00:35:02, 22093, 49.884998, 4657, 7302, 5320, 1843, 1498, 760, 122, 42, 0, 463, 0, 0, 103
434842, 2015-07-19 00:40:02, 22141, 49.925999, 4649, 7307, 5401, 1826, 1498, 760, 122, 42, 0, 465, 0, 0, 104
434843, 2015-07-19 00:45:02, 22114, 49.932999, 4640, 7299, 5397, 1834, 1498, 760, 122, 42, 0, 464, 0, 0, 103
434844, 2015-07-19 00:50:01, 22102, 49.959, 4633, 7304, 5380, 1845, 1498, 760, 122, 42, 0, 464, 0, 0, 104
434845, 2015-07-19 00:55:02, 22026, 50.015999, 4614, 7309, 5333, 1845, 1498, 760, 122, 42, 0, 464, 0, 0, 104
434846, 2015-07-19 01:00:02, 21949, 50.069, 4592, 7318, 5271, 1862, 1498, 760, 122, 42, 0, 463, 0, 0, 104
434847, 2015-07-19 01:05:02, 21638, 50.012001, 4510, 7317, 5057, 1887, 1498, 778, 38, 42, 0, 464, 0, 0, 104
434848, 2015-07-19 01:10:01, 21757, 49.946999, 4546, 7322, 5107, 1905, 1498, 778, 38, 42, 0, 461, 0, 0, 104
434849, 2015-07-19 01:15:02, 21901, 49.990002, 4588, 7327, 5178, 1917, 1498, 778, 38, 42, 0, 460, 0, 0, 104
434850, 2015-07-19 01:20:02, 21932, 49.988998, 4592, 7324, 5200, 1917, 1498, 778, 38, 42, 0, 460, 0, 0, 104
434851, 2015-07-19 01:25:02, 21876, 50.012001, 4588, 7323, 5178, 1896, 1498, 778, 38, 42, 0, 460, 0, 0, 104
434852, 2015-07-19 01:30:02, 21777, 50.011002, 4546, 7317, 5143, 1893, 1498, 778, 38, 42, 0, 460, 0, 0, 104
434853, 2015-07-19 01:35:01, 21758, 49.914001, 4478, 7316, 5162, 1935, 1498, 754, 36, 32, 0, 460, 0, 0, 104
434854, 2015-07-19 01:40:03, 21920, 49.882, 4439, 7315, 5280, 1954, 1498, 754, 36, 32, 0, 461, 0, 0, 106
434855, 2015-07-19 01:45:01, 21917, 49.880001, 4431, 7314, 5329, 1904, 1498, 754, 36, 32, 0, 462, 0, 0, 106
434856, 2015-07-19 01:50:01, 21839, 49.981998, 4397, 7315, 5356, 1827, 1498, 754, 36, 32, 0, 461, 0, 0, 106
434857, 2015-07-19 01:55:02, 21632, 49.966999, 4310, 7313, 5263, 1829, 1498, 754, 36, 32, 0, 461, 0, 0, 106
434858, 2015-07-19 02:00:03, 21466, 50.008999, 4257, 7318, 5185, 1807, 1498, 754, 36, 32, 0, 461, 0, 0, 106
434859, 2015-07-19 02:05:02, 21434, 49.889, 4253, 7322, 5163, 1805, 1498, 792, 32, 32, 0, 460, 0, 0, 106
434860, 2015-07-19 02:10:02, 21586, 49.889999, 4315, 7327, 5228, 1768, 1498, 792, 32, 32, 0, 461, 0, 0, 106
434861, 2015-07-19 02:15:02, 21581, 49.933998, 4391, 7323, 5175, 1730, 1498, 792, 32, 32, 0, 461, 0, 0, 107
434862, 2015-07-19 02:20:05, 21560, 49.974998, 4497, 7322, 5061, 1733, 1498, 792, 32, 32, 0, 461, 0, 0, 106
434863, 2015-07-19 02:25:02, 21494, 49.984001, 4526, 7325, 4987, 1728, 1498, 792, 32, 32, 0, 461, 0, 0, 106
434864, 2015-07-19 02:30:01, 21531, 50.084, 4562, 7329, 4950, 1770, 1498, 792, 32, 32, 0, 460, 0, 0, 106
434865, 2015-07-19 02:35:02, 21392, 49.988998, 4520, 7326, 4853, 1802, 1498, 780, 58, 32, 0, 459, 0, 0, 106
434866, 2015-07-19 02:40:02, 21374, 49.976002, 4497, 7332, 4818, 1837, 1498, 780, 58, 32, 0, 460, 0, 0, 106
434867, 2015-07-19 02:45:02, 21494, 50.006001, 4569, 7332, 4886, 1789, 1498, 780, 58, 32, 0, 460, 0, 0, 106
434868, 2015-07-19 02:50:01, 21495, 49.994999, 4529, 7328, 4919, 1810, 1498, 780, 58, 32, 0, 460, 0, 0, 106
434869, 2015-07-19 02:55:01, 21353, 50.007, 4449, 7326, 4881, 1789, 1498, 780, 58, 32, 0, 461, 0, 0, 106
434870, 2015-07-19 03:00:02, 21300, 50.029999, 4486, 7323, 4794, 1788, 1498, 780, 58, 32, 0, 461, 0, 0, 106
434871, 2015-07-19 03:05:02, 21240, 49.985001, 4499, 7322, 4729, 1790, 1498, 752, 58, 32, 0, 460, 0, 0, 106
434872, 2015-07-19 03:10:02, 21252, 49.986, 4545, 7330, 4697, 1789, 1498, 752, 58, 32, 0, 459, 0, 0, 106
434873, 2015-07-19 03:15:02, 21179, 49.987999, 4555, 7334, 4652, 1756, 1498, 752, 58, 32, 0, 458, 0, 0, 106
434874, 2015-07-19 03:20:02, 21125, 49.955002, 4567, 7332, 4641, 1695, 1498, 752, 58, 32, 0, 459, 0, 0, 106
434875, 2015-07-19 03:25:02, 21129, 49.952, 4573, 7330, 4615, 1715, 1498, 752, 58, 32, 0, 459, 0, 0, 107
434876, 2015-07-19 03:30:02, 21113, 49.888, 4564, 7324, 4602, 1727, 1498, 752, 58, 32, 0, 458, 0, 0, 106
434877, 2015-07-19 03:35:02, 21011, 49.872002, 4576, 7322, 4557, 1628, 1498, 772, 32, 32, 0, 459, 0, 0, 106
434878, 2015-07-19 03:40:02, 20942, 49.896, 4555, 7319, 4538, 1595, 1498, 772, 32, 32, 0, 460, 0, 0, 107
434879, 2015-07-19 03:45:03, 21047, 50.066002, 4560, 7316, 4667, 1563, 1498, 772, 32, 32, 0, 460, 0, 0, 106
434880, 2015-07-19 03:50:02, 20761, 50.029999, 4488, 7320, 4584, 1500, 1498, 772, 32, 32, 0, 459, 0, 0, 106
434881, 2015-07-19 03:55:02, 20885, 50.067001, 4470, 7327, 4698, 1522, 1498, 772, 32, 32, 0, 459, 0, 0, 106
434882, 2015-07-19 04:00:03, 20899, 50.085999, 4433, 7325, 4660, 1623, 1498, 772, 32, 32, 0, 460, 0, 0, 107
434883, 2015-07-19 04:05:02, 20836, 50.085999, 4369, 7330, 4605, 1682, 1498, 754, 38, 32, 0, 462, 0, 0, 106
434884, 2015-07-19 04:10:01, 20869, 50.091, 4328, 7336, 4590, 1745, 1498, 754, 38, 32, 0, 476, 0, 0, 106
434885, 2015-07-19 04:15:02, 20835, 50.062, 4287, 7325, 4523, 1841, 1498, 754, 38, 32, 0, 479, 0, 0, 106
434886, 2015-07-19 04:20:02, 20749, 50.037998, 4300, 7333, 4388, 1860, 1498, 754, 38, 32, 0, 479, 0, 0, 106
434887, 2015-07-19 04:25:02, 20791, 50.013, 4349, 7329, 4337, 1889, 1498, 754, 38, 32, 0, 478, 0, 0, 107
434888, 2015-07-19 04:30:01, 20709, 50.014999, 4379, 7322, 4271, 1839, 1498, 754, 38, 32, 0, 478, 0, 0, 107
434889, 2015-07-19 04:35:01, 20676, 50.025002, 4355, 7322, 4296, 1803, 1498, 730, 38, 32, 0, 478, 0, 0, 106
434890, 2015-07-19 04:40:01, 20652, 50.033001, 4268, 7322, 4370, 1796, 1498, 730, 38, 32, 0, 478, 0, 0, 106
434891, 2015-07-19 04:45:02, 20597, 50.048, 4221, 7322, 4375, 1792, 1498, 730, 38, 32, 0, 478, 0, 0, 107
434892, 2015-07-19 04:50:02, 20518, 50.044998, 4150, 7324, 4324, 1844, 1498, 730, 38, 32, 0, 477, 0, 0, 106
434893, 2015-07-19 04:55:02, 20519, 50.047001, 4139, 7322, 4347, 1832, 1498, 730, 38, 32, 0, 477, 0, 0, 106
434894, 2015-07-19 05:00:01, 20553, 50.078999, 4181, 7320, 4322, 1849, 1498, 730, 38, 32, 0, 477, 0, 0, 106
434895, 2015-07-19 05:05:01, 20537, 50.078999, 4176, 7321, 4277, 1895, 1498, 732, 36, 32, 0, 476, 0, 0, 106
434896, 2015-07-19 05:10:01, 20676, 50.025002, 4208, 7323, 4313, 1938, 1498, 732, 36, 32, 0, 475, 0, 0, 106
434897, 2015-07-19 05:15:01, 20838, 50.027, 4249, 7328, 4360, 1929, 1498, 732, 36, 32, 0, 477, 0, 0, 106
434898, 2015-07-19 05:20:01, 20768, 50.033001, 4159, 7326, 4371, 1899, 1498, 732, 36, 32, 0, 477, 0, 0, 106
434899, 2015-07-19 05:25:02, 20787, 50.005001, 4160, 7331, 4374, 1888, 1498, 732, 36, 32, 0, 477, 0, 0, 106
434900, 2015-07-19 05:30:03, 20778, 49.986, 4085, 7330, 4401, 1910, 1498, 732, 36, 32, 0, 477, 0, 0, 105
434901, 2015-07-19 05:35:01, 20810, 50.021, 4049, 7328, 4432, 1923, 1498, 742, 114, 70, 0, 476, 0, 0, 106
434902, 2015-07-19 05:40:02, 20920, 50.036999, 4019, 7323, 4492, 1982, 1498, 742, 114, 70, 0, 475, 0, 0, 105
434903, 2015-07-19 05:45:03, 21044, 50.032001, 4007, 7322, 4553, 2038, 1498, 742, 114, 70, 0, 475, 0, 0, 105
434904, 2015-07-19 05:50:02, 21118, 50.087002, 4043, 7320, 4584, 2046, 1498, 742, 114, 70, 0, 476, 0, 0, 106
434905, 2015-07-19 05:55:02, 21242, 50.041, 4054, 7319, 4673, 2090, 1498, 742, 114, 70, 0, 476, 0, 0, 105
434906, 2015-07-19 06:00:02, 21520, 50.070999, 4146, 7325, 4741, 2193, 1498, 742, 114, 70, 0, 478, 0, 0, 105
434907, 2015-07-19 06:05:01, 21630, 50.066002, 4273, 7323, 4721, 2229, 1498, 734, 196, 100, 0, 478, 0, 0, 105
434908, 2015-07-19 06:10:01, 21575, 50.069, 4330, 7328, 4649, 2216, 1498, 734, 196, 100, 0, 480, 0, 0, 105
434909, 2015-07-19 06:15:02, 21639, 50.102001, 4410, 7329, 4657, 2222, 1498, 734, 196, 100, 0, 484, 0, 0, 105
434910, 2015-07-19 06:20:04, 21620, 50.112, 4436, 7333, 4641, 2249, 1498, 734, 196, 100, 0, 484, 0, 0, 105
434911, 2015-07-19 06:25:01, 21560, 50.054001, 4460, 7331, 4595, 2260, 1498, 734, 196, 100, 0, 484, 0, 0, 105
434912, 2015-07-19 06:30:02, 21663, 50.048, 4514, 7329, 4651, 2263, 1498, 734, 196, 100, 0, 484, 0, 0, 105
434913, 2015-07-19 06:35:01, 21708, 50.009998, 4502, 7325, 4737, 2246, 1498, 718, 132, 22, 0, 485, 0, 0, 105
434914, 2015-07-19 06:40:02, 21798, 49.963001, 4514, 7323, 4845, 2225, 1498, 718, 132, 22, 0, 484, 0, 0, 105
434915, 2015-07-19 06:45:02, 21853, 50.058998, 4614, 7323, 4895, 2102, 1498, 718, 132, 22, 0, 485, 0, 0, 105
434916, 2015-07-19 06:50:01, 21826, 50.049999, 4687, 7319, 4926, 2010, 1498, 718, 132, 22, 0, 484, 0, 0, 105
434917, 2015-07-19 06:55:01, 21965, 50.080002, 4672, 7321, 5060, 2038, 1498, 718, 132, 22, 0, 484, 0, 0, 105
434918, 2015-07-19 07:00:02, 22157, 50.025002, 4716, 7322, 5227, 2016, 1498, 718, 132, 22, 0, 484, 0, 0, 105
434919, 2015-07-19 07:05:02, 22304, 50.081001, 4828, 7329, 5311, 1945, 1498, 736, 54, 12, 0, 484, 0, 0, 105
434920, 2015-07-19 07:10:01, 22255, 50.057999, 4805, 7325, 5294, 1949, 1498, 736, 54, 12, 0, 483, 0, 0, 106
434921, 2015-07-19 07:15:01, 22414, 50.060001, 4808, 7327, 5329, 1996, 1498, 736, 54, 12, 0, 484, 0, 0, 105
434922, 2015-07-19 07:20:02, 22627, 50.070999, 4840, 7330, 5416, 2036, 1498, 736, 54, 12, 0, 485, 0, 0, 106
434923, 2015-07-19 07:25:01, 22834, 50.125999, 4939, 7327, 5508, 2010, 1498, 736, 54, 12, 0, 485, 0, 0, 105
434924, 2015-07-19 07:30:01, 22951, 50.078999, 5050, 7325, 5592, 1963, 1498, 736, 54, 12, 0, 484, 0, 0, 106
434925, 2015-07-19 07:35:02, 23096, 49.979, 5268, 7329, 5641, 1883, 1500, 722, 104, 68, 0, 484, 0, 0, 106
434926, 2015-07-19 07:40:02, 23231, 50.008999, 5366, 7329, 5742, 1849, 1500, 722, 104, 68, 0, 484, 0, 0, 106
434927, 2015-07-19 07:45:01, 23397, 50.040001, 5453, 7323, 5752, 1810, 1500, 722, 104, 68, 116, 484, 0, 0, 105
434928, 2015-07-19 07:50:02, 23544, 50.07, 5509, 7319, 5744, 1799, 1500, 722, 104, 68, 238, 483, 0, 0, 106
434929, 2015-07-19 07:55:03, 23700, 50.032001, 5447, 7323, 5914, 1807, 1500, 722, 104, 68, 287, 483, 0, 0, 106
434930, 2015-07-19 08:00:01, 23829, 49.991001, 5322, 7326, 6092, 1882, 1500, 722, 104, 68, 282, 486, 0, 0, 106
434931, 2015-07-19 08:05:02, 24023, 50.015999, 5129, 7326, 6053, 1959, 1492, 754, 88, 60, 287, 518, 0, 0, 106
434932, 2015-07-19 08:10:02, 24189, 49.986, 4853, 7326, 5935, 1984, 1492, 754, 88, 60, 284, 584, 0, 0, 107
434933, 2015-07-19 08:15:02, 24386, 49.950001, 4834, 7328, 6060, 1991, 1492, 754, 88, 60, 304, 611, 0, 0, 107
434934, 2015-07-19 08:20:03, 24657, 49.970001, 4864, 7330, 6201, 1998, 1492, 754, 88, 60, 353, 630, 0, 0, 107
434935, 2015-07-19 08:25:01, 24780, 50.105, 4859, 7330, 6334, 2040, 1492, 754, 88, 60, 321, 629, 0, 0, 106
434936, 2015-07-19 08:30:01, 24888, 50.077999, 4803, 7334, 6583, 2044, 1492, 754, 88, 60, 284, 627, 0, 0, 106
434937, 2015-07-19 08:35:02, 24835, 50.001999, 4794, 7345, 6632, 2047, 1998, 988, 88, 60, 188, 627, 0, 0, 107
434938, 2015-07-19 08:40:02, 24856, 50.057999, 4812, 7337, 6540, 2044, 1998, 988, 88, 60, 275, 609, 0, 0, 107
434939, 2015-07-19 08:45:03, 25054, 50.021999, 4849, 7341, 6599, 2109, 1998, 988, 88, 60, 287, 607, 0, 0, 107
434940, 2015-07-19 08:50:02, 25169, 50.016998, 4953, 7342, 6569, 2115, 1998, 988, 88, 60, 287, 607, 0, 0, 107
434941, 2015-07-19 08:55:02, 25245, 50.036999, 5026, 7340, 6538, 2141, 1998, 988, 88, 60, 284, 608, 0, 0, 106
434942, 2015-07-19 09:00:02, 25281, 50.048, 5091, 7339, 6492, 2185, 1998, 988, 88, 60, 284, 608, 0, 0, 106
434943, 2015-07-19 09:05:01, 25431, 50.062, 5164, 7336, 6577, 2213, 1998, 988, 138, 42, 284, 608, 0, 0, 106
434944, 2015-07-19 09:10:02, 25569, 50.035999, 5248, 7332, 6618, 2267, 1998, 988, 138, 42, 284, 608, 0, 0, 106
434945, 2015-07-19 09:15:01, 25714, 50.113998, 5353, 7332, 6627, 2298, 1998, 988, 138, 42, 284, 608, 0, 0, 106
434946, 2015-07-19 09:20:03, 25821, 50.118, 5470, 7336, 6593, 2312, 1998, 988, 138, 42, 284, 607, 0, 0, 106
434947, 2015-07-19 09:25:03, 25810, 49.969002, 5533, 7340, 6538, 2314, 1998, 988, 138, 42, 284, 607, 0, 0, 106
434948, 2015-07-19 09:30:02, 25775, 49.911999, 5623, 7334, 6413, 2316, 1998, 988, 138, 42, 311, 608, 0, 0, 106
434949, 2015-07-19 09:35:02, 25876, 49.948002, 5660, 7339, 6386, 2364, 1998, 992, 96, 10, 364, 619, 0, 0, 106
434950, 2015-07-19 09:40:02, 25965, 50.007, 5711, 7336, 6469, 2336, 1998, 992, 96, 10, 374, 628, 0, 0, 106
434951, 2015-07-19 09:45:02, 26065, 49.985001, 5694, 7335, 6639, 2344, 1998, 992, 96, 10, 316, 627, 0, 0, 105
434952, 2015-07-19 09:50:02, 25975, 49.923, 5596, 7335, 6674, 2339, 1998, 992, 96, 10, 294, 627, 0, 0, 106
434953, 2015-07-19 09:55:02, 26042, 49.959, 5597, 7335, 6677, 2335, 1998, 992, 96, 10, 363, 628, 0, 0, 106
434954, 2015-07-19 10:00:02, 26093, 49.981998, 5600, 7335, 6717, 2361, 1998, 992, 96, 10, 350, 627, 0, 0, 106
434955, 2015-07-19 10:05:02, 26188, 49.988998, 5621, 7332, 6774, 2423, 1998, 998, -20, -6, 319, 616, 0, 0, 106
434956, 2015-07-19 10:10:01, 26293, 50.039001, 5688, 7334, 6926, 2445, 1998, 998, -20, -6, 305, 612, 0, 0, 105
434957, 2015-07-19 10:15:01, 26295, 49.93, 5737, 7336, 6933, 2437, 1998, 998, -20, -6, 288, 612, 0, 0, 105
434958, 2015-07-19 10:20:02, 26264, 49.958, 5775, 7340, 6865, 2394, 1998, 998, -20, -6, 324, 613, 0, 0, 106
434959, 2015-07-19 10:25:02, 26298, 50.019001, 5793, 7336, 6925, 2345, 1998, 998, -20, -6, 333, 612, 0, 0, 106
434960, 2015-07-19 10:30:02, 26291, 50.006001, 5769, 7337, 7020, 2306, 1998, 998, -20, -6, 293, 613, 0, 0, 105
434961, 2015-07-19 10:35:01, 26329, 50.021, 5788, 7339, 7027, 2307, 1902, 952, -54, -60, 300, 613, 0, 0, 106
434962, 2015-07-19 10:40:01, 26267, 50.002998, 5770, 7338, 6977, 2314, 1902, 952, -54, -60, 299, 613, 0, 0, 106
434963, 2015-07-19 10:45:03, 26191, 50.050999, 5748, 7336, 6853, 2391, 1902, 952, -54, -60, 292, 616, 0, 0, 106
434964, 2015-07-19 10:50:02, 26175, 50.055, 5733, 7338, 6777, 2464, 1902, 952, -54, -60, 291, 616, 0, 0, 106
434965, 2015-07-19 10:55:01, 26215, 50.022999, 5751, 7347, 6770, 2482, 1902, 952, -54, -60, 294, 615, 0, 0, 106
434966, 2015-07-19 11:00:02, 26305, 50.066002, 5808, 7348, 6784, 2499, 1902, 952, -54, -60, 295, 616, 0, 0, 106
434967, 2015-07-19 11:05:01, 26297, 49.995998, 5795, 7346, 6787, 2503, 1900, 950, -88, -106, 295, 615, 0, 0, 106
434968, 2015-07-19 11:10:01, 26312, 50.021, 5777, 7351, 6807, 2510, 1900, 950, -88, -106, 296, 615, 0, 0, 106
434969, 2015-07-19 11:15:01, 26313, 50.048, 5838, 7343, 6762, 2503, 1900, 950, -88, -106, 296, 615, 0, 0, 106
434970, 2015-07-19 11:20:04, 26322, 50.028, 5811, 7344, 6782, 2522, 1900, 950, -88, -106, 295, 612, 0, 0, 106
434971, 2015-07-19 11:25:05, 26385, 50.153999, 5851, 7346, 6809, 2516, 1900, 950, -88, -106, 295, 613, 0, 0, 106
434972, 2015-07-19 11:30:02, 26219, 50.071999, 5787, 7342, 6740, 2487, 1900, 950, -88, -106, 295, 612, 0, 0, 106
434973, 2015-07-19 11:35:01, 26090, 49.974998, 5751, 7345, 6600, 2532, 1900, 950, -88, -152, 295, 613, 0, 0, 105
434974, 2015-07-19 11:40:02, 26065, 49.963001, 5776, 7343, 6514, 2550, 1900, 950, -88, -152, 315, 613, 0, 0, 105
434975, 2015-07-19 11:45:03, 25923, 50.056, 5686, 7342, 6473, 2538, 1900, 950, -88, -152, 317, 613, 0, 0, 105
434976, 2015-07-19 11:50:03, 25841, 50.018002, 5579, 7345, 6507, 2545, 1900, 950, -88, -152, 296, 613, 0, 0, 105
434977, 2015-07-19 11:55:02, 25760, 50.050999, 5540, 7348, 6414, 2592, 1900, 950, -88, -152, 297, 614, 0, 0, 105
434978, 2015-07-19 12:00:05, 25654, 50.053001, 5510, 7345, 6298, 2637, 1900, 950, -88, -152, 296, 613, 0, 0, 105
434979, 2015-07-19 12:05:02, 25560, 50.075001, 5509, 7340, 6147, 2705, 1900, 950, -88, -198, 296, 611, 0, 0, 104
434980, 2015-07-19 12:10:02, 25455, 49.955002, 5489, 7341, 6014, 2759, 1900, 950, -88, -198, 296, 603, 0, 0, 103
434981, 2015-07-19 12:15:02, 25264, 49.957001, 5542, 7342, 5734, 2760, 1900, 950, -88, -198, 330, 603, 0, 0, 104
434982, 2015-07-19 12:20:04, 25135, 49.959, 5591, 7335, 5527, 2757, 1900, 950, -88, -198, 371, 602, 0, 0, 103
434983, 2015-07-19 12:25:01, 25025, 50.032001, 5562, 7329, 5494, 2738, 1900, 950, -88, -198, 346, 602, 0, 0, 104
434984, 2015-07-19 12:30:03, 24859, 49.987, 5423, 7323, 5474, 2763, 1900, 950, -88, -198, 321, 601, 0, 0, 104
434985, 2015-07-19 12:35:01, 24795, 49.966999, 5363, 7328, 5463, 2791, 1900, 950, -88, -188, 303, 593, 0, 0, 105
434986, 2015-07-19 12:40:02, 24751, 50.037998, 5357, 7326, 5477, 2760, 1900, 950, -88, -188, 320, 559, 0, 0, 104
434987, 2015-07-19 12:45:02, 24573, 49.965, 5295, 7324, 5442, 2714, 1900, 950, -88, -188, 298, 549, 0, 0, 104
434988, 2015-07-19 12:50:02, 24600, 50, 5340, 7323, 5379, 2726, 1900, 950, -88, -188, 331, 549, 0, 0, 104
434989, 2015-07-19 12:55:01, 24597, 50.143002, 5281, 7327, 5339, 2842, 1900, 950, -88, -188, 306, 549, 0, 0, 104
434990, 2015-07-19 13:00:02, 24508, 50.069, 5071, 7331, 5435, 2873, 1900, 950, -88, -188, 294, 548, 0, 0, 104
434991, 2015-07-19 13:05:02, 24292, 49.988998, 5017, 7334, 5406, 2883, 1900, 946, -136, -124, 180, 548, 0, 0, 104
434992, 2015-07-19 13:10:02, 24256, 50.084999, 5220, 7331, 5502, 2823, 1900, 946, -136, -124, 301, 550, 0, 0, 104
434993, 2015-07-19 13:15:02, 24186, 50.028, 5260, 7327, 5652, 2830, 1900, 946, -136, -124, 451, 548, 0, 0, 104
434994, 2015-07-19 13:20:03, 24068, 49.950001, 5340, 7324, 5624, 2820, 1900, 946, -136, -124, 293, 549, 0, 0, 105
434995, 2015-07-19 13:25:03, 23876, 50.016998, 5395, 7325, 5418, 2744, 1900, 946, -136, -124, 312, 546, 0, 0, 104
434996, 2015-07-19 13:30:01, 23823, 50.021, 5435, 7320, 5335, 2728, 1900, 946, -136, -124, 319, 545, 0, 0, 104
434997, 2015-07-19 13:35:01, 23825, 50.000999, 5377, 7323, 5372, 2779, 1416, 676, -150, -66, 302, 545, 0, 0, 104
434998, 2015-07-19 13:40:02, 23851, 50.007999, 5317, 7328, 5373, 2825, 1416, 676, -150, -66, 295, 545, 0, 0, 106
434999, 2015-07-19 13:45:02, 23775, 50.001999, 5304, 7323, 5309, 2828, 1416, 676, -150, -66, 293, 545, 0, 0, 105
435000, 2015-07-19 13:50:02, 23785, 49.941002, 5365, 7328, 5200, 2870, 1416, 676, -150, -66, 295, 545, 0, 0, 106
435001, 2015-07-19 13:55:02, 23792, 49.966999, 5414, 7327, 5162, 2914, 1416, 676, -150, -66, 230, 546, 0, 0, 106
435002, 2015-07-19 14:00:05, 23790, 49.980999, 5440, 7324, 5159, 2924, 1416, 676, -150, -66, 192, 545, 0, 0, 106
435003, 2015-07-19 14:05:01, 23777, 49.976002, 5441, 7322, 5156, 2926, 1408, 674, -126, -28, 185, 543, 0, 0, 106
435004, 2015-07-19 14:10:02, 23784, 49.922001, 5426, 7325, 5219, 2902, 1408, 674, -126, -28, 171, 540, 0, 0, 106
435005, 2015-07-19 14:15:02, 23810, 49.973999, 5440, 7321, 5333, 2845, 1408, 674, -126, -28, 110, 539, 0, 0, 106
435006, 2015-07-19 14:20:02, 23806, 49.973999, 5441, 7315, 5436, 2809, 1408, 674, -126, -28, 63, 538, 0, 0, 107
435007, 2015-07-19 14:25:01, 23838, 50.005001, 5421, 7312, 5495, 2814, 1408, 674, -126, -28, 44, 538, 0, 0, 107
435008, 2015-07-19 14:30:01, 23799, 49.959, 5387, 7311, 5556, 2765, 1408, 674, -126, -28, 33, 538, 0, 0, 107
435009, 2015-07-19 14:35:02, 23843, 49.969002, 5395, 7317, 5594, 2723, 1410, 686, -8, -66, 56, 539, 0, 0, 106
435010, 2015-07-19 14:40:02, 23897, 49.969002, 5383, 7311, 5734, 2638, 1410, 686, -8, -66, 69, 538, 0, 0, 107
435011, 2015-07-19 14:45:02, 23893, 49.953999, 5363, 7309, 5818, 2583, 1410, 686, -8, -66, 61, 539, 0, 0, 107
435012, 2015-07-19 14:50:02, 23985, 49.966999, 5365, 7313, 5896, 2589, 1410, 686, -8, -66, 62, 540, 0, 0, 106
435013, 2015-07-19 14:55:02, 24140, 49.921001, 5396, 7314, 5996, 2519, 1410, 686, -8, -66, 144, 539, 0, 0, 106
435014, 2015-07-19 15:00:03, 24287, 49.912998, 5399, 7320, 6039, 2506, 1410, 686, -8, -66, 247, 541, 0, 0, 106
435015, 2015-07-19 15:05:02, 24354, 49.905998, 5452, 7321, 6075, 2461, 1410, 694, 18, -76, 262, 541, 0, 0, 106
435016, 2015-07-19 15:10:01, 24468, 49.959, 5525, 7320, 6108, 2434, 1410, 694, 18, -76, 280, 541, 0, 0, 106
435017, 2015-07-19 15:15:02, 24605, 49.981998, 5510, 7315, 6156, 2459, 1410, 694, 18, -76, 357, 540, 0, 0, 106
435018, 2015-07-19 15:20:04, 24694, 49.959999, 5515, 7312, 6269, 2457, 1410, 694, 18, -76, 324, 540, 0, 0, 106
435019, 2015-07-19 15:25:02, 24826, 49.952, 5554, 7320, 6371, 2425, 1410, 694, 18, -76, 325, 539, 0, 0, 106
435020, 2015-07-19 15:30:01, 25009, 49.937, 5661, 7317, 6429, 2422, 1410, 694, 18, -76, 353, 539, 0, 0, 106
435021, 2015-07-19 15:35:02, 25137, 49.905998, 5795, 7311, 6423, 2437, 1410, 694, 64, -64, 366, 539, 0, 0, 106
435022, 2015-07-19 15:40:03, 25272, 49.896999, 5944, 7317, 6449, 2401, 1410, 694, 64, -64, 404, 540, 0, 0, 106
435023, 2015-07-19 15:45:02, 25528, 49.960999, 6125, 7313, 6500, 2354, 1410, 694, 64, -64, 477, 540, 0, 0, 105
435024, 2015-07-19 15:50:02, 25673, 49.924999, 6247, 7306, 6585, 2335, 1410, 694, 64, -64, 457, 540, 0, 0, 106
435025, 2015-07-19 15:55:03, 25859, 49.929001, 6440, 7313, 6633, 2299, 1410, 694, 64, -64, 429, 539, 0, 0, 106
435026, 2015-07-19 16:00:01, 26090, 49.986, 6588, 7317, 6760, 2256, 1410, 694, 64, -64, 418, 540, 0, 0, 106
435027, 2015-07-19 16:05:02, 26303, 49.981998, 6607, 7315, 6828, 2140, 1402, 706, 38, -68, 394, 562, 0, 0, 106
435028, 2015-07-19 16:10:02, 26410, 49.917999, 6571, 7317, 6680, 2042, 1402, 706, 38, -68, 300, 561, 0, 0, 106
435029, 2015-07-19 16:15:02, 26556, 49.988998, 6613, 7319, 6628, 1973, 1402, 706, 38, -68, 439, 561, 0, 0, 106
